YEAR,DIVE_NO,TRANSECT_NO,CAMERA,ORIGINAL_OBS_NO,OBS_NUMBER,OBS_TIME,SPECIES_CLASS,COMMON_NAME,SPECIES_CODE,CHECK_ID,QUANTITY,DISTANCE_FEET,DEPTH_METERS,OBS_SOURCE_CODE,LENGTH_MM,STAGE_CODE,ACTIVITY_CODE,OBS_TYPE_CODE,DENSITY_EST,TRIP_NO
2012,6765,2,SL,1,1,12:01:59,rockfish,yelloweye,145,,,1.1,106.7,01,,AD,02,01,Y,1
2012,6765,2,SL,18,18,12:17:52,rockfish,yelloweye,145,,,-0.73,102.1,01,476.962,AD,01,01,Y,1
2012,6765,2,SL,23,23,12:18:57,rockfish,yelloweye,145,,,-5.83,100.5,01,635.944,AD,05,01,Y,1
2012,6765,2,SL,31,31,12:28:29,rockfish,yelloweye,145,,,2.12,100,01,529.088,AD,02,01,Y,1
2012,6765,2,SL,44,44,12:34:44,rockfish,yelloweye,145,,,-2.62,102,01,600.973,AD,03,01,,1
2012,6770,1,SL,12,12,16:50:04,rockfish,yelloweye,145,,,-10.39,159.6,01,591.802,AD,05,01,Y,1
2012,6770,2,SL,2,2,17:19:45,rockfish,yelloweye,145,,,-5.2,157,01,637.36,AD,01,01,Y,1
2012,6770,2,SL,4,4,17:24:23,rockfish,yelloweye,145,,,-4.38,154.7,01,333.093,SU,01,01,,1
2012,6770,2,SL,6,6,17:34:32,rockfish,yelloweye,145,,,1.62,150.9,01,,AD,02,01,Y,1
2012,6770,2,SL,8,8,17:48:07,rockfish,yelloweye,145,,,4.16,151.8,01,474.17,AD,01,01,Y,1
2012,6773,1,SL,15,15,18:05:51,rockfish,yelloweye,145,,,-0.67,142.3,01,283.565,JV,01,01,,1
2012,6773,1,SL,19,19,17:51:42,rockfish,yelloweye,145,,,-1.4,144.4,01,316.372,JV,02,01,,1
2012,6773,1,SL,20,20,18:08:11,rockfish,yelloweye,145,,,-4.4,141.9,01,373.729,SU,07,01,Y,1
2012,6773,1,SL,22,22,18:11:32,rockfish,yelloweye,145,,,-6.23,141.7,01,424.537,SU,02,01,Y,1
2012,6773,1,SL,23,23,18:12:14,rockfish,yelloweye,145,,,-3.24,139.5,01,,SU,02,01,,1
2012,6773,2,SL,2,2,14:03:36,rockfish,yelloweye,145,,,1.52,143,01,490.21,AD,01,01,Y,1
2012,6773,2,SL,7,7,14:11:27,rockfish,yelloweye,145,,,-0.23,137.2,01,496.118,AD,02,01,Y,1
2013,1,1,stereo,2,2,8:32:54,rockfish,yelloweye,145  ,,,2.6,201.2,01,484.897,AD,02,01,Y,1
2013,1,1,stereo,24,24,9:17:59,rockfish,yelloweye,145  ,,,-3.92,190.7,01,543.579,AD,01,01,Y,1
2013,3,1,stereo,11,11,11:18:22,rockfish,yelloweye,145  ,,,-0.73,190.6,01,,AD,08,01,Y,1
2013,3,1,stereo,15,15,11:30:41,rockfish,yelloweye,145  ,,,10.86,183.6,01,676.113,AD,01,01,Y,1
2013,4,1,stereo,4,4,18:20:27,rockfish,yelloweye,145  ,,,5.01,161.4,01,457.913,AD,03,01,Y,1
2013,4,1,stereo,7,7,18:25:02,rockfish,yelloweye,145  ,,,1.4,160.8,01,,AD,02,01,Y,1
2013,6,1,stereo,3,3,15:20:51,rockfish,yelloweye,145,,,8.48,169.4,01,,AD,01,01,Y,1
2013,6,1,stereo,6,6,15:22:14,rockfish,yelloweye,145,,,1.27,171,01,589.844,AD,01,01,Y,1
2013,6,1,stereo,13,13,15:28:29,rockfish,yelloweye,145,,,0.91,167.2,01,501.07,AD,01,01,Y,1
2013,6,1,stereo,16,16,15:29:09,rockfish,yelloweye,145,,,-3.41,165.4,01,690.582,AD,01,01,Y,1
2013,6,1,stereo,17,17,15:30:59,rockfish,yelloweye,145,,,-5,159.1,01,572.901,AD,01,01,Y,1
2013,6,1,stereo,19,19,15:31:31,rockfish,yelloweye,145  ,,,-1.36,160.4,01,435.937,AD,01,01,Y,1
2013,6,1,stereo,21,21,15:33:03,rockfish,yelloweye,145,,,-5.74,162.9,01,,AD,01,01,Y,1
2013,6,1,stereo,22,22,15:34:00,rockfish,yelloweye,145,,,-2.06,160.1,01,566.587,AD,01,01,Y,1
2013,6,1,stereo,25,25,15:35:04,rockfish,yelloweye,145,,,-6.75,163.6,01,,AD,01,01,Y,1
2013,6,1,stereo,26,26,15:35:11,rockfish,yelloweye,145,,,-3.48,164,01,,AD,01,01,Y,1
2013,6,1,stereo,28,28,15:35:48,rockfish,yelloweye,145,,,0.47,167.6,01,736.168,AD,16,01,Y,1
2013,6,1,stereo,31,31,15:41:00,rockfish,yelloweye,145  ,,,6.99,182.3,01,455.915,SU,02,01,Y,1
2013,9,1,stereo,30,30,13:41:12,rockfish,yelloweye,145  ,,,-3.82,166.8,01,,AD,08,01,Y,1
2013,11,1,stereo,1,1,6:34:36,rockfish,yelloweye,145  ,,,-4.8,86.6,01,586.423,AD,03,01,Y,1
2013,11,1,stereo,4,4,6:38:23,rockfish,yelloweye,145  ,,,-4.93,99.7,01,,SU,05,01,Y,1
2013,11,1,stereo,8,8,6:40:48,rockfish,yelloweye,145  ,,,5.07,79.6,01,,AD,03,01,Y,1
2013,11,1,stereo,9,9,6:41:38,rockfish,yelloweye,145  ,,,4.88,79.7,01,552.474,AD,04,01,Y,1
2013,11,1,stereo,19,19,7:00:04,rockfish,yelloweye,145  ,,,0.39,64.3,01,384.459,JV,02,01,,1
2013,11,1,stereo,21,21,7:00:19,rockfish,yelloweye,145  ,,,-2.9,60.1,01,474.633,AD,01,01,Y,1
2013,11,1,stereo,22,22,7:00:41,rockfish,yelloweye,145  ,,,5.65,60.6,01,383.1,SU,01,01,Y,1
2013,11,1,stereo,23,23,7:01:09,rockfish,yelloweye,145  ,,,4.31,65.7,01,426.447,AD,01,01,Y,1
2013,11,1,stereo,25,25,7:02:04,rockfish,yelloweye,145  ,,,-3.7,76,01,584.862,AD,02,01,Y,1
2013,11,1,stereo,30,30,7:05:40,rockfish,yelloweye,145  ,,,-2.77,80,01,390.949,SU,01,01,Y,1
2013,11,1,stereo,33,33,7:09:47,rockfish,yelloweye,145  ,,,2.37,72.2,01,,AD,01,01,Y,1
2013,11,1,stereo,34,34,7:00:40,rockfish,yelloweye,145  ,,,5.31,60.6,01,,AD,01,01,Y,1
2013,11,1,stereo,35,35,7:02:00,rockfish,yelloweye,145  ,,,-6.04,75.8,01,,AD,01,01,Y,1
2013,11,1,stereo,36,36,7:02:03,rockfish,yelloweye,145  ,,,-5.59,76,01,,AD,01,01,Y,1
2013,13,1,stereo,22,22,8:35:31,rockfish,yelloweye,145  ,,,-0.45,141,01,677.682,AD,06,01,Y,1
2013,13,1,stereo,24,24,8:38:12,rockfish,yelloweye,145  ,,,-5.07,135.9,01,,AD,03,01,Y,1
2013,13,1,stereo,26,26,8:38:36,rockfish,yelloweye,145  ,,,-2.97,135.7,01,,AD,02,01,Y,1
2013,13,1,stereo,27,27,8:39:14,rockfish,yelloweye,145  ,,,3.87,134,01,,AD,02,01,Y,1
2013,13,1,stereo,30,30,8:00:40,rockfish,yelloweye,145  ,,,-1.07,164.9,01,407.079,SU,02,01,Y,1
2013,13,1,stereo,32,32,8:39:30,rockfish,yelloweye,145  ,,,2.3,135.4,01,,AD,03,01,Y,1
2013,13,1,stereo,33,33,8:49:52,rockfish,yelloweye,145  ,,,-3.33,144.2,01,536.271,AD,03,01,Y,1
2013,14,1,stereo,10,10,10:06:52,rockfish,yelloweye,145  ,,,6.53,119.1,01,462.435,AD,02,01,Y,1
2013,17,1,stereo,47,47,10:24:58,rockfish,yelloweye,145  ,,,-6.08,100.4,01,,AD,06,01,Y,1
2013,19,1,stereo,7,7,12:09:57,rockfish,yelloweye,145  ,,,-2.29,121.8,01,587.879,SU,01,01,Y,1
2013,22,1,stereo,1,1,15:07:05,rockfish,yelloweye,145  ,,,0.05,79.8,01,,AD,08,01,Y,1
2013,22,1,stereo,7,7,15:09:36,rockfish,yelloweye,145  ,,,-7.07,78.6,01,,AD,02,01,Y,1
2013,22,1,stereo,13,13,15:14:49,rockfish,yelloweye,145  ,,,-4.3,89.4,01,548.241,AD,01,01,Y,1
2013,22,1,stereo,18,18,15:35:08,rockfish,yelloweye,145  ,,,7.64,95.2,01,478.885,SU,02,01,Y,1
2013,25,1,stereo,3,3,5:27:40,rockfish,yelloweye,145  ,,,0.7,74.9,01,,SU,02,01,Y,1
2013,25,1,stereo,15,15,5:34:48,rockfish,yelloweye,145  ,,,-1.01,83,01,573.813,AD,01,01,Y,1
2013,25,1,stereo,20,20,5:38:32,rockfish,yelloweye,145  ,,,0.83,86.2,01,534.024,AD,15,01,Y,1
2013,25,1,stereo,21,21,5:38:45,rockfish,yelloweye,145  ,,,4.43,85.7,01,572.088,AD,06,01,Y,1
2013,25,1,stereo,32,32,5:50:06,rockfish,yelloweye,145  ,,,-4.53,96.2,01,,AD,01,01,Y,1
2013,25,1,stereo,33,33,5:53:23,rockfish,yelloweye,145  ,,,-2.17,109.4,01,555.84,SU,03,01,Y,1
2013,25,1,stereo,35,35,5:53:33,rockfish,yelloweye,145  ,,,4.8,109.2,01,,SU,07,01,Y,1
2013,25,1,stereo,37,37,5:59:56,rockfish,yelloweye,145  ,,,4.05,121.2,01,,AD,01,01,Y,1
2013,25,1,stereo,40,40,6:04:29,rockfish,yelloweye,145  ,,,1.57,112.1,01,,AD,03,01,Y,1
2013,25,1,stereo,41,41,6:07:37,rockfish,yelloweye,145  ,,,-3.17,113,01,,AD,03,01,Y,1
2013,25,1,stereo,42,42,6:09:15,rockfish,yelloweye,145  ,,,-3,118.4,01,631.278,AD,01,01,Y,1
2013,31,1,stereo,1,1,13:43:17,rockfish,yelloweye,145,,,2.34,92.8,01,542.977,AD,01,01,Y,1
2013,31,1,stereo,21,21,13:48:25,rockfish,yelloweye,145,,,4.47,88.5,01,495.385,AD,01,01,Y,1
2013,31,1,stereo,22,22,13:48:29,rockfish,yelloweye,145,,,4.7,88.3,01,492.026,AD,01,01,Y,1
2013,31,1,stereo,50,50,13:52:52,rockfish,yelloweye,145,,,5.29,83.1,01,445.846,AD,01,01,Y,1
2013,31,1,stereo,53,53,13:54:44,rockfish,yelloweye,145  ,,,-3.18,81.5,01,530.676,AD,01,01,Y,1
2013,31,1,stereo,55,55,13:56:30,rockfish,yelloweye,145,,,3.55,80.1,01,561.736,AD,04,01,Y,1
2013,31,1,stereo,84,84,14:05:16,rockfish,yelloweye,145,,,1.28,74.3,01,388.513,AD,01,01,Y,1
2013,31,1,stereo,85,85,14:05:30,rockfish,yelloweye,145,,,-1.64,74.3,01,,AD,04,01,Y,1
2013,31,1,stereo,88,88,14:06:59,rockfish,yelloweye,145,,,6.31,73.7,01,,AD,01,01,Y,1
2013,31,1,stereo,107,107,14:13:06,rockfish,yelloweye,145,,,0.4,68.6,01,518.311,SU,01,01,Y,1
2013,31,1,stereo,113,113,14:13:37,rockfish,yelloweye,145,,,1.58,68.6,01,168.166,JV,08,01,,1
2013,31,1,stereo,164,164,14:19:36,rockfish,yelloweye,145,,,-0.86,57.8,01,624.808,AD,04,01,Y,1
2013,33,1,stereo,22,22,15:22:42,rockfish,yelloweye,145,,,-4.51,169.5,01,566.183,AD,01,01,Y,1
2013,33,1,stereo,29,29,15:24:58,rockfish,yelloweye,145,,,0.25,169.1,01,562.071,SU,01,01,Y,1
2013,33,1,stereo,51,51,15:29:46,rockfish,yelloweye,145,,,8.98,169.2,01,,AD,01,01,Y,1
2013,39,1,stereo,1,1,19:29:31,rockfish,yelloweye,145,,,-2.19,98.7,01,486.195,AD,01,01,Y,1
2013,39,1,stereo,12,12,19:31:50,rockfish,yelloweye,145,,,1.65,91.7,01,320.71,JV,01,01,,1
2013,39,1,stereo,13,13,19:35:37,rockfish,yelloweye,145,,,8.65,87.6,01,,AD,01,01,Y,1
2013,39,1,stereo,14,14,19:37:39,rockfish,yelloweye,145,,,-3.62,88.3,01,,SU,01,01,Y,1
2013,39,1,stereo,19,19,19:46:30,rockfish,yelloweye,145,,,0.08,86.9,01,186.216,JV,01,01,,1
2013,39,1,stereo,24,24,19:57:44,rockfish,yelloweye,145,,,5.47,80.9,01,671.858,AD,04,01,Y,1
2013,39,1,stereo,25,25,19:59:10,rockfish,yelloweye,145,,,-5.49,85.1,01,471.561,AD,01,01,Y,1
2013,39,1,stereo,31,31,19:59:39,rockfish,yelloweye,145  ,,,-3.04,86.7,01,,AD,02,01,Y,1
2013,41,1,stereo,1,1,17:37:30,rockfish,yelloweye,145  ,,,2.68,128.6,01,493.052,SU,02,01,Y,1
2013,41,1,stereo,9,9,17:59:48,rockfish,yelloweye,145  ,,,0.22,69.3,01,513.764,AD,02,01,Y,1
2013,41,1,stereo,10,10,18:03:04,rockfish,yelloweye,145  ,,,1.06,62.7,01,,JV,02,01,,1
2013,41,1,stereo,11,11,18:03:22,rockfish,yelloweye,145  ,,,0.54,63.5,01,,AD,01,01,Y,1
2013,41,1,stereo,12,12,18:03:25,rockfish,yelloweye,145  ,,,-2.75,64,01,,SU,02,01,Y,1
2013,43,1,stereo,5,5,14:21:16,rockfish,yelloweye,145  ,,,-3.44,89.7,01,270.818,JV,01,01,,1
2013,43,1,stereo,8,8,14:25:01,rockfish,yelloweye,145  ,,,-0.22,89.9,01,479.985,SU,01,01,Y,1
2013,43,1,stereo,10,10,14:28:05,rockfish,yelloweye,145  ,,,2.02,86.7,01,,JV,08,01,,1
2013,43,1,stereo,18,18,14:36:47,rockfish,yelloweye,145  ,,,-3.95,91.6,01,406.946,SU,06,01,Y,1
2013,43,1,stereo,37,37,14:45:00,rockfish,yelloweye,145  ,,,0.3,87.8,01,338.345,SU,01,01,Y,1
2013,43,1,stereo,40,40,14:17:54,rockfish,yelloweye,145  ,,,-0.4,89.1,01,,AD,08,01,Y,1
2013,43,1,stereo,41,41,14:18:52,rockfish,yelloweye,145  ,,,4.01,82.7,01,,JV,01,01,,1
2013,45,1,stereo,3,3,15:46:05,rockfish,yelloweye,145  ,,,3.2,161.2,01,,SU,07,01,Y,1
2013,45,1,stereo,7,7,16:06:26,rockfish,yelloweye,145  ,,,3.32,166.2,01,417.779,SU,01,01,Y,1
2013,47,1,stereo,3,3,12:21:08,rockfish,yelloweye,145  ,,,-1.12,112.6,01,612.283,AD,01,01,Y,1
2013,47,1,stereo,4,4,12:23:30,rockfish,yelloweye,145  ,,,2.02,111.2,01,,AD,02,01,Y,1
2013,47,1,stereo,6,6,12:29:48,rockfish,yelloweye,145  ,,,4.79,104.7,01,,AD,01,01,Y,1
2013,47,1,stereo,13,13,12:45:11,rockfish,yelloweye,145  ,,,-3.8,87.1,01,,AD,03,01,Y,1
2013,47,1,stereo,17,17,12:49:32,rockfish,yelloweye,145  ,,,8.51,85.5,01,,AD,01,01,Y,1
2013,47,1,stereo,22,22,12:52:39,rockfish,yelloweye,145  ,,,-4.25,81.5,01,,JV,02,01,,1
2013,47,1,stereo,27,27,12:53:46,rockfish,yelloweye,145  ,,,-1.81,85.3,01,,AD,15,01,Y,1
2013,48,1,stereo,1,1,10:15:16,rockfish,yelloweye,145,,,0.16,111.8,01,573.66,AD,01,01,Y,1
2013,48,1,stereo,27,27,10:44:53,rockfish,yelloweye,145,,,2.39,122.1,01,603.099,SU,04,01,Y,1
2013,48,1,stereo,30,30,10:44:55,rockfish,yelloweye,145  ,,,0.05,122.1,01,,SU,01,01,Y,1
2013,48,1,stereo,36,36,10:52:23,rockfish,yelloweye,145,,,-1.45,105.8,01,477.547,AD,01,01,Y,1
2013,49,1,stereo,2,2,19:09:23,rockfish,yelloweye,145  ,,,-4.2,121.1,01,,AD,03,01,Y,1
2013,49,1,stereo,3,3,19:12:55,rockfish,yelloweye,145  ,,,-3.71,114.7,01,417.162,SU,02,01,Y,1
2013,49,1,stereo,10,10,19:48:55,rockfish,yelloweye,145  ,,,2.36,132.8,01,663.455,AD,01,01,Y,1
2013,52,1,stereo,2,2,15:42:28,rockfish,yelloweye,145  ,,,2.85,172.9,01,495.725,AD,01,01,Y,1
2013,52,1,stereo,3,3,15:43:14,rockfish,yelloweye,145  ,,,5.29,167.6,01,,AD,02,01,Y,1
2013,52,1,stereo,6,6,15:43:26,rockfish,yelloweye,145  ,,,-3.32,166.4,01,212.209,JV,02,01,,1
2013,52,1,stereo,7,7,15:44:51,rockfish,yelloweye,145  ,,,2.85,169.9,01,386.444,AD,01,01,Y,1
2013,52,1,stereo,10,10,15:55:30,rockfish,yelloweye,145  ,,,2.9,164.5,01,447.535,AD,01,01,Y,1
2013,52,1,stereo,11,11,15:55:47,rockfish,yelloweye,145  ,,,3.25,159.4,01,,AD,02,01,Y,1
2013,52,1,stereo,12,12,15:56:15,rockfish,yelloweye,145  ,,,0.18,156.5,01,,AD,03,01,Y,1
2013,52,1,stereo,14,14,15:59:28,rockfish,yelloweye,145  ,,,-0.95,153,01,,AD,01,01,Y,1
2013,52,1,stereo,15,15,16:00:56,rockfish,yelloweye,145  ,,,2.34,160.6,01,475.281,AD,01,01,Y,1
2013,52,1,stereo,16,16,16:02:48,rockfish,yelloweye,145  ,,,-4.77,166.4,01,,AD,05,01,Y,1
2013,52,1,stereo,18,18,16:03:16,rockfish,yelloweye,145  ,,,-0.75,166.5,01,,SU,02,01,Y,1
2013,52,1,stereo,19,19,16:04:01,rockfish,yelloweye,145  ,,,1.15,162.3,01,,AD,01,01,Y,1
2013,52,1,stereo,21,21,16:04:16,rockfish,yelloweye,145  ,,,0.99,163.8,01,,AD,02,01,Y,1
2013,52,1,stereo,22,22,16:05:44,rockfish,yelloweye,145  ,,,-0.39,179.7,01,408.393,SU,02,01,Y,1
2013,52,1,stereo,24,24,16:07:04,rockfish,yelloweye,145  ,,,5.36,185.3,01,,AD,03,01,Y,1
2013,52,1,stereo,25,25,16:01:12,rockfish,yelloweye,145  ,,,3.61,161.9,01,,AD,01,01,Y,1
2013,59,1,stereo,16,16,7:31:29,rockfish,yelloweye,145,,,0.38,147,01,490.42,AD,01,01,Y,1
2013,59,1,stereo,24,24,7:43:39,rockfish,yelloweye,145,,,5.15,157.5,01,340.435,AD,01,01,Y,1
2013,59,1,stereo,26,26,7:45:34,rockfish,yelloweye,145,,,5.54,147.6,01,469.485,AD,04,01,Y,1
2013,59,1,stereo,33,33,7:52:29,rockfish,yelloweye,145,,,-5.6,150.1,01,514.335,AD,01,01,Y,1
